,Url,Preço,Titulo Imóvel,Endereço,Área,Número de Quartos
289,https://apartamento.mercadolivre.com.br/MLB-2067757822-la-reserve-01-quarto-vista-mar-ap2787-_JM#position=2&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,680.000,La Reserve 01 Quarto Vista Mar! - Ap2787,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",71 m² construídos,1 quarto
290,https://apartamento.mercadolivre.com.br/MLB-2048662833-lindissimo-apartamento-frontal-mar-com-vista-panormica-para-o-mar-ap2729-_JM#position=3&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,799.999,"Lindíssimo Apartamento Frontal Mar Com Vista Panorâmica Para O Mar, - Ap2729","Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",55 m² construídos,1 quarto
291,https://apartamento.mercadolivre.com.br/MLB-2034032427-abm-lake-buena-vista-04-quartos-vista-mar-ap2694-_JM#position=4&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.569.999,Abm Lake Buena Vista 04 Quartos Vista Mar! - Ap2694,"Avenida Prefeito Dulcídio Cardoso, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",127 m² construídos,4 quartos
292,https://apartamento.mercadolivre.com.br/MLB-2020619660-casa-del-mar-02-suites-frontal-mar-ap2711-_JM#position=5&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.140.000,Casa Del Mar 02 Suítes Frontal Mar!!! - Ap2711,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",80 m² construídos,2 quartos
293,https://apartamento.mercadolivre.com.br/MLB-1784537679-atlntico-sul-04-quartos-vista-mar-ap2461-_JM#position=6&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.800.000,Atlântico Sul 04 Quartos Vista Mar! - Ap2461,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",304 m² construídos,4 quartos
294,https://apartamento.mercadolivre.com.br/MLB-1969273947-alto-luxo-frente-mar-da-barra-da-tijuca-ap2957-_JM#position=7&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,7.510.000,Alto Luxo Frente Mar Da Barra Da Tijuca - Ap2957,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",300 m² construídos,4 quartos
295,https://apartamento.mercadolivre.com.br/MLB-2007653585-oceana-golf-barra-da-tijuca-apartamento-de-alto-padro-vista-panormica-vista-mar-sqa2092d-70034558-_JM#position=8&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.185.565,Oceana Golf - Barra Da Tijuca - Apartamento De Alto Padrão Vista Panorâmica Vista Mar - Sqa2092d - 70034558,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",231 m² construídos,4 quartos
296,https://apartamento.mercadolivre.com.br/MLB-2056360640-parque-das-rosas-03-quartos-dep-linda-vista-ap2772-_JM#position=9&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,977.000,Parque Das Rosas 03 Quartos + Dep Linda Vista! - Ap2772,"Avenida Prefeito Dulcídio Cardoso, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",110 m² construídos,3 quartos
297,https://apartamento.mercadolivre.com.br/MLB-1817470067-cobertura-duplex-rua-cesar-lattes-blue-london-green-exclusividade-andreata-sqa0385h-31975400-_JM#position=10&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.500.000,Cobertura Duplex Rua Cesar Lattes - Blue - London Green - Exclusividade Andreata!!! - Sqa0385h - 31975400,"Rua Cesar Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",318 m² construídos,4 quartos
298,https://apartamento.mercadolivre.com.br/MLB-1735065036-oportunidade-peninsula-03-quartos-com-dependncia-ap2401-_JM#position=11&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.265.000,Oportunidade Península 03 Quartos Com Dependência - Ap2401,"Rua Bauhíneas Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",110 m² construídos,3 quartos
299,https://apartamento.mercadolivre.com.br/MLB-2055342479-apartamento-com-2-quartos-venda-72-m-por-r-650000-barra-da-tijuca-rio-de-janeirorj-ap1748-_JM#position=12&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,650.000,"Apartamento Com 2 Quartos À Venda, 72 M² Por R$ 650.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1748","Avenida Ruy Antunes Correa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",72 m² construídos,2 quartos
300,https://apartamento.mercadolivre.com.br/MLB-2068838613-apartamento-3-quartos-247-m-barra-da-tijuca-ap00006-33403190-_JM#position=13&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.790.000,Apartamento 3 Quartos 247 M² Barra Da Tijuca - Ap00006 - 33403190,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",247 m² construídos,3 quartos
301,https://apartamento.mercadolivre.com.br/MLB-2023468078-apartamento-com-2-quartos-venda-100-m-por-r-1370000-barra-da-tijuca-rio-de-janeirorj-ap1717-_JM#position=14&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.370.000,"Apartamento Com 2 Quartos À Venda, 100 M² Por R$ 1.370.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1717","Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",100 m² construídos,2 quartos
302,https://apartamento.mercadolivre.com.br/MLB-2089613660-peninsula-soul-03-quartos-dep-127m-entrar-e-morar-ap2816-_JM#position=15&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.149.000,Península Soul 03 Quartos + Dep 127m² Entrar E Morar! - Ap2816,"Rua Das Bromélias Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",127 m² construídos,3 quartos
303,https://apartamento.mercadolivre.com.br/MLB-1695344380-ocean-front-apartamento-frontal-mar-270-m-ap1696-_JM#position=16&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,7.200.000,Ocean Front  Apartamento Frontal Mar 270 M² - Ap1696,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",270 m² construídos,4 quartos
304,https://apartamento.mercadolivre.com.br/MLB-2024992536-apartamento-com-1-quarto-venda-57-m-por-r-800000-barra-da-tijuca-rio-de-janeirorj-ap1718-_JM#position=17&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,800.000,"Apartamento Com 1 Quarto À Venda, 57 M² Por R$ 800.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1718","Avenida Lucio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",57 m² construídos,1 quarto
305,https://apartamento.mercadolivre.com.br/MLB-1929307637-riserva-golf-381m-ap2778-_JM#position=18&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,5.900.000,Riserva Golf 381m² - Ap2778,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",381 m² construídos,4 quartos
306,https://apartamento.mercadolivre.com.br/MLB-2140331450-atlantico-sul-03-quartos-vista-mar-201m-ap2866-_JM#position=19&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.790.000,Atlantico Sul 03 Quartos Vista Mar 201m² - Ap2866,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",201 m² construídos,3 quartos
307,https://apartamento.mercadolivre.com.br/MLB-2146861459-parque-das-rosas-palm-spring-03-quartos-dep-vista-livre-ap2016-_JM#position=20&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.375.000,Parque Das Rosas Palm Spring 03 Quartos + Dep Vista Livre! - Ap2016,"Avenida Jornalista Ricardo Marinho, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",140 m² construídos,3 quartos
308,https://apartamento.mercadolivre.com.br/MLB-2095204982-apartamento-com-3-quartos-venda-103-m-por-r-650000-barra-da-tijuca-rio-de-janeirorj-ap1786-_JM#position=21&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,650.000,"Apartamento Com 3 Quartos À Venda, 103 M² Por R$ 650.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1786","Avenida Embaixador Abelardo Bueno, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",103 m² construídos,3 quartos
309,https://apartamento.mercadolivre.com.br/MLB-2045068654-peninsula-04-quartos-la-maison-de-gauguin-ap2747-_JM#position=22&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.829.000,Península 04 Quartos La Maison De Gauguin - Ap2747,"Avenida Dos Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",139 m² construídos,4 quartos
310,https://apartamento.mercadolivre.com.br/MLB-1983602709-apartamento-com-3-quartos-venda-81-m-por-r-860000-barra-da-tijuca-rio-de-janeirorj-ap1490-_JM#position=23&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,860.000,"Apartamento Com 3 Quartos À Venda, 81 M² Por R$ 860.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1490","Rua César Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",81 m² construídos,3 quartos
311,https://apartamento.mercadolivre.com.br/MLB-1861540165-peninsula-bernini-04-suites-vista-panormica-ap2547-_JM#position=24&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,4.475.000,Península - Bernini 04 Suítes Vista Panorâmica! - Ap2547,"Avenida Dos Flamboyants, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",310 m² construídos,4 quartos
312,https://apartamento.mercadolivre.com.br/MLB-2162167320-apartamento-venda-em-barra-da-tijuca-com-3-dormitorios-70-m-por-r-511200-rio-de-janeirorj-ap0161-_JM#position=25&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,511.200,"Apartamento À Venda Em Barra Da Tijuca Com 3 Dormitórios, 70 M² Por R$ 511.200 - Rio De Janeiro/rj - Ap0161","Avenida Embaixador Abelardo Bueno, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",70 m² construídos,3 quartos
313,https://apartamento.mercadolivre.com.br/MLB-2113609459-peninsula-saint-barth-04-suites-entrar-e-morar-ap2831-_JM#position=26&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.350.000,Península Saint Barth 04 Suítes Entrar E Morar! - Ap2831,"Avenida Dos Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",278 m² construídos,4 quartos
314,https://apartamento.mercadolivre.com.br/MLB-2022622975-oceana-golf-barra-da-tijuca-apartamento-panormico-com-estacular-vista-para-o-mar-sqa2093d-70034576-_JM#position=27&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.921.767,Oceana Golf - Barra Da Tijuca - Apartamento Panorâmico Com Estacular Vista Para O Mar - Sqa2093d - 70034576,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",268 m² construídos,4 quartos
315,https://apartamento.mercadolivre.com.br/MLB-2066382848-mudra-fuul-living-apts-2-3-qts-no-melhor-da-barra-da-tijuca-v26-_JM#position=28&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.002.501,Mudra Fuul Living Apts  2 & 3 Qts No Melhor Da Barra Da Tijuca - V26,"Avenida Cândido Portinari60,
                60, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro","4,200 m² construídos",2 quartos
316,https://apartamento.mercadolivre.com.br/MLB-1983704955-apartamento-lri1906-69805447-_JM#position=29&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,5.600.000,Apartamento - Lri1906 - 69805447,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",435 m² construídos,5 quartos
317,https://apartamento.mercadolivre.com.br/MLB-1983602670-apartamento-com-2-dormitorios-venda-79-m-por-r-65550000-barra-da-tijuca-rio-de-janeirorj-ap1278-_JM#position=30&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,655.500,"Apartamento Com 2 Dormitórios À Venda, 79 M² Por R$ 655.500,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1278","Avenida Salvador Allende, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",79 m² construídos,2 quartos
318,https://apartamento.mercadolivre.com.br/MLB-1982913507-apartamento-com-3-quartos-venda-90-m-por-r-1190000-barra-da-tijuca-rio-de-janeirorj-ap1686-_JM#position=31&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.190.000,"Apartamento Com 3 Quartos À Venda, 90 M² Por R$ 1.190.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1686","Avenida Dos Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",90 m² construídos,3 quartos
319,https://apartamento.mercadolivre.com.br/MLB-1980731684-abm-03-quartos-140m-ap2676-_JM#position=32&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.789.000,Abm 03 Quartos 140m²! - Ap2676,"Avenida Afonso Arinos De Melo Franco, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",140 m² construídos,3 quartos
320,https://apartamento.mercadolivre.com.br/MLB-1964808081-apartamento-lri1924-69904569-_JM#position=33&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.590.000,Apartamento - Lri1924 - 69904569,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",143 m² construídos,3 quartos
321,https://apartamento.mercadolivre.com.br/MLB-2153652509-parque-das-rosas-palm-springs-03-quartos-dep-140m-ap2884-_JM#position=34&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.450.000,Parque Das Rosas Palm Springs 03 Quartos + Dep 140m²! - Ap2884,"Avenida Jornalista Ricardo Marinho, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",140 m² construídos,3 quartos
322,https://apartamento.mercadolivre.com.br/MLB-2145333636-abm-barra-doro-04-quartos-dep-150m-ap2874-_JM#position=35&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.490.000,Abm Barra Doro 04 Quartos + Dep 150m² - Ap2874,"Rua Jornalista Henrique Cordeiro, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",150 m² construídos,4 quartos
323,https://apartamento.mercadolivre.com.br/MLB-2122597505-apartamento-com-4-quartos-venda-116-m-por-r-1320000-barra-da-tijuca-rio-de-janeirorj-ap1798-_JM#position=36&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.320.000,"Apartamento Com 4 Quartos À Venda, 116 M² Por R$ 1.320.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1798","Rua César Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",116 m² construídos,4 quartos
324,https://apartamento.mercadolivre.com.br/MLB-2007663523-oceana-golf-barra-da-tijuca-apartamento-de-alto-padro-4-suites-sqa2091d-70034494-_JM#position=37&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.509.311,Oceana Golf - Barra Da Tijuca - Apartamento De Alto Padrão 4 Suítes - Sqa2091d - 70034494,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",194 m² construídos,4 quartos
325,https://apartamento.mercadolivre.com.br/MLB-1983698745-apartamento-lri1910-69805360-_JM#position=38&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.450.000,Apartamento - Lri1910 - 69805360,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",400 m² construídos,5 quartos
326,https://apartamento.mercadolivre.com.br/MLB-1983599529-apartamento-com-2-quartos-venda-68-m-por-r-670000-barra-da-tijuca-rio-de-janeirorj-ap1391-_JM#position=39&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,670.000,"Apartamento Com 2 Quartos À Venda, 68 M² Por R$ 670.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1391","Rua César Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",68 m² construídos,2 quartos
327,https://apartamento.mercadolivre.com.br/MLB-2160154095-imperdivel-cobertura-condominio-peninsula-barra-da-tijuca-1134-_JM#position=40&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,10.000.000,Imperdível Cobertura- Condomínio Península - Barra Da Tijuca  - 1134,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro","1,000 m² construídos",5 quartos
328,https://apartamento.mercadolivre.com.br/MLB-2066350303-orygem-acqua-home-4-qtos-de-159-a-188m-e-coberturas-lineares-v14-_JM#position=41&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.071.035,Orygem Acqua Home 4 Qtos De 159 A 188m² E Coberturas Lineares - V14,"Avenida Cândido Portinari,
                170, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro","4,999 m² construídos",4 quartos
329,https://apartamento.mercadolivre.com.br/MLB-2155895355-apto-barra-da-tijuca-4-quartos-242-m-cond-r160400-2-vagas-419plm-_JM#position=42&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.890.000,Apto Barra Da Tijuca | 4 Quartos | 242 M² | Cond: R$1604.00 | 2 Vagas - 419plm,"Avenida Lúcio Costa, 4420, Apt. 302, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",242 m² totais,4 quartos
330,https://apartamento.mercadolivre.com.br/MLB-2162371147-apartamento-com-2-dormitorios-venda-76-m-por-r-144400000-barra-da-tijuca-rio-de-janeirorj-ap0299-_JM#position=43&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.444.000,"Apartamento Com 2 Dormitórios À Venda, 76 M² Por R$ 1.444.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap0299","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",76 m² construídos,2 quartos
331,https://apartamento.mercadolivre.com.br/MLB-2148307708-apartamento-com-3-quartos-venda-124-m-por-r-1200000-barra-da-tijuca-rio-de-janeirorj-ap1810-_JM#position=44&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.200.000,"Apartamento Com 3 Quartos À Venda, 124 M² Por R$ 1.200.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1810","Avenida Prefeito Dulcídio Cardoso, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",124 m² construídos,3 quartos
332,https://apartamento.mercadolivre.com.br/MLB-2139328534-apartamento-venda-287-m-por-r-357600000-barra-da-tijuca-rio-de-janeirorj-ap3616-_JM#position=45&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,3.576.000,"Apartamento À Venda, 287 M² Por R$ 3.576.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap3616","Avenida Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",287 m² construídos,4 quartos
333,https://apartamento.mercadolivre.com.br/MLB-2071525411-apartamento-com-3-quartos-venda-116-m-por-r-1370000-barra-da-tijuca-rio-de-janeirorj-ap1768-_JM#position=46&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.370.000,"Apartamento Com 3 Quartos À Venda, 116 M² Por R$ 1.370.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1768","Rua César Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",116 m² construídos,3 quartos
334,https://apartamento.mercadolivre.com.br/MLB-2065911969-apartamento-com-4-quartos-venda-116-m-por-r-1200000-barra-da-tijuca-rio-de-janeirorj-ap0663-_JM#position=47&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,1.200.000,"Apartamento Com 4 Quartos À Venda, 116 M² Por R$ 1.200.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap0663","Rua César Lattes, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",116 m² construídos,4 quartos
335,https://apartamento.mercadolivre.com.br/MLB-1983599806-apartamento-com-4-quartos-venda-215-m-por-r-2400000-barra-da-tijuca-rio-de-janeirorj-ap1345-_JM#position=48&search_layout=grid&type=item&tracking_id=bf064524-0cbb-413a-ba19-a3875ea3671b,2.400.000,"Apartamento Com 4 Quartos À Venda, 215 M² Por R$ 2.400.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1345","Avenida Sernambetiba, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",215 m² construídos,4 quartos
336,https://apartamento.mercadolivre.com.br/MLB-1983602697-apartamento-com-2-quartos-venda-79-m-por-r-672600-barra-da-tijuca-rio-de-janeirorj-ap1277-_JM#position=1&search_layout=grid&type=item&tracking_id=5429cf60-3b5b-4de9-92ef-350242fed2b7,672.600,"Apartamento Com 2 Quartos À Venda, 79 M² Por R$ 672.600 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1277","Avenida Salvador Allende, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",79 m² construídos,2 quartos
